FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04
3393,5033,126.6197375,45.74896121,48,21.56491593,0.416385521,3781.379503
3394,5034,126.636626,45.7543077,48,20.31540302,0.431791918,4297.869947
3395,5035,126.6256452,45.75192729,48,21.56491593,0.431791918,3039.164208
3396,5036,126.6315535,45.75489307,48,20.31540302,0.431791918,2185.942607
3397,5037,126.6374624,45.75785855,48,20.31540302,0.431791918,2498.684963
3398,5038,126.6357897,45.75075685,48,20.31540302,0.431791918,5048.460992
3399,5039,126.6248096,45.74837636,48,21.56491593,0.431791918,2293.633368
3400,5040,126.6298816,45.74779129,48,21.56491593,0.431791918,3023.94703
3401,5041,126.6518429,45.75255025,47,20.31540302,0.431791918,2725.821403
3402,5042,126.6408618,45.75017129,48,20.31540302,0.431791918,3804.743818
3403,5043,126.6467707,45.75313629,47,20.31540302,0.431791918,2167.011743
3404,5044,126.6526803,45.75610101,47,20.31540302,0.431791918,1868.243204
3405,5045,126.6425351,45.75727293,48,20.31540302,0.431791918,3268.835757
3406,5046,126.6416984,45.75372211,48,20.31540302,0.431791918,3579.109267
3407,5047,126.643372,45.76082375,48,20.31540302,0.460420398,1962.197376
3408,5048,126.6501195,45.76733941,47,20.31540302,0.460420398,2202.147788
3409,5049,126.645883,45.77147615,36,20.31540302,0.460420398,3210.314758
3410,5050,126.6289885,45.76613092,48,20.31540302,0.460420398,1605.853221
3411,5051,126.6281525,45.76258002,48,20.31540302,0.431791918,3972.200072
3412,5052,126.6273167,45.75902912,48,20.31540302,0.431791918,3205.229873
3413,5053,126.6340621,45.76554569,48,20.31540302,0.460420398,3589.457286
3414,5054,126.6348985,45.76909656,48,20.31540302,0.460420398,3242.102973
3415,5055,126.6239149,45.76671592,48,20.31540302,0.460420398,2069.406083
3416,5056,126.6382989,45.7614094,48,20.31540302,0.460420398,2002.398655
3417,5057,126.6323896,45.75844395,48,20.31540302,0.431791918,3420.515957
3418,5058,126.6332258,45.76199482,48,20.31540302,0.431791918,5646.165861
3419,5059,126.6442089,45.76437455,48,20.31540302,0.460420398,2628.815528
3420,5060,126.6484449,45.76023787,47,20.31540302,0.431791918,2187.745978
3421,5061,126.6450459,45.76792536,48,20.31540302,0.460420398,1528.016909
3422,5062,126.6391355,45.76496024,48,20.31540302,0.460420398,1712.575042
3423,5063,126.6399722,45.76851107,48,20.31540302,0.460420398,1460.541112
3424,5064,126.6492822,45.76378864,47,20.31540302,0.460420398,1755.408862
3425,5065,126.6509078,45.7927808,36,20.31540302,0.513618424,2558.26527
3426,5066,126.6500203,45.81112058,28,20.31540302,0.513618424,456.2339017
3427,5067,126.5993793,45.77318859,48,21.56491593,0.513618424,2007.154438
3428,5068,126.6002136,45.77673966,36,21.56491593,0.513618424,108.7328635
3429,5069,126.6052884,45.77615573,36,21.56491593,0.513618424,2340.567584
3430,5070,126.606123,45.77970677,36,20.31540302,0.513618424,11.84928904
3431,5072,126.6044538,45.77260469,48,21.56491593,0.460420398,2428.502201
3432,5073,126.5985451,45.76963751,48,21.56491593,0.460420398,2487.953835
3433,5074,126.6095281,45.77202057,48,20.31540302,0.460420398,1904.862001
3434,5075,126.6205121,45.7744026,36,20.31540302,0.460420398,1392.339621
3435,5076,126.6154376,45.77498721,36,21.56491593,0.460420398,2797.92548
3436,5077,126.6221835,45.78150448,36,20.31540302,0.513618424,1852.3216
3437,5078,126.6162729,45.77853818,36,20.31540302,0.460420398,2867.472323
3438,5079,126.610363,45.77557158,36,21.56491593,0.460420398,2622.848617
3439,5080,126.611198,45.77912259,36,20.31540302,0.513618424,677.7069192
3440,5081,126.6171083,45.78208915,36,20.31540302,0.513618424,351.8376786
3441,5082,126.6213477,45.77795354,36,20.31540302,0.460420398,3020.380898
3442,5083,126.6230193,45.78505541,36,20.31540302,0.513618424,183.3011986
3443,5085,126.5976412,45.78797662,36,20.31540302,0.513618424,2470.955696
3444,5086,126.6018824,45.78384178,36,20.31540302,0.513618424,181.7677076
3445,5089,126.5968069,45.78442554,36,20.31540302,0.513618424,2470.841306
3446,5090,126.602717,45.78739284,36,20.31540302,0.513618424,2072.807351
3447,5092,126.5984755,45.7915277,36,20.31540302,0.513618424,872.8402982
3448,5093,126.5959728,45.78087445,36,20.31540302,0.513618424,9.295588371
3449,5095,126.6035516,45.79094388,36,20.31540302,0.513618424,1292.505954
3450,5097,126.6187795,45.78919106,36,20.31540302,0.513618424,34.45142521
3451,5098,126.6137036,45.78977556,36,20.31540302,0.513618424,99.26064946
3452,5099,126.6298246,45.76968182,48,20.31540302,0.460420398,2134.667247
3453,5100,126.6146024,45.77143623,48,20.31540302,0.460420398,4592.233499
3454,5101,126.6306608,45.7732327,36,20.31540302,0.460420398,803.2805746
3455,5102,126.6196766,45.77085165,48,20.31540302,0.460420398,2499.875493
3456,5103,126.6365715,45.77619826,36,20.31540302,0.460420398,2640.53759
3457,5104,126.6255865,45.77381776,36,20.31540302,0.460420398,1673.816082
3458,5105,126.631497,45.77678358,36,20.31540302,0.460420398,1471.944209
3459,5106,126.6374082,45.77974911,36,20.31540302,0.460420398,2578.28175
3460,5108,126.6264224,45.77736868,36,20.31540302,0.460420398,1086.819645
3461,5109,126.6272585,45.78091958,36,20.31540302,0.460420398,2077.017745
3462,5110,126.635735,45.77264741,36,20.31540302,0.460420398,2031.365118
3463,5111,126.6247506,45.77026685,48,20.31540302,0.460420398,1795.372438
3464,5112,126.6323334,45.78033446,36,20.31540302,0.460420398,3065.289289
3465,5113,126.640809,45.7720619,36,20.31540302,0.460420398,3381.673555
3466,5114,126.6416459,45.77561272,36,20.31540302,0.460420398,2751.914738
3467,5115,126.6475576,45.77857772,36,20.31540302,0.460420398,1443.826605
3468,5116,126.64332,45.78271434,36,20.31540302,0.460420398,2473.509715
3469,5117,126.6424829,45.77916353,36,20.31540302,0.460420398,2616.955399
3470,5118,126.6500701,45.78923004,36,20.31540302,0.513618424,2513.96166
3471,5119,126.6509569,45.77089018,59,20.31540302,0.460420398,3829.155122
3472,5120,126.6280946,45.78447048,36,20.31540302,0.513618424,1718.67234
3473,5121,126.6340064,45.78743619,36,20.31540302,0.513618424,1694.531396
3474,5123,126.6348431,45.79098705,36,20.31540302,0.513618424,213.8578675
3475,5124,126.6246912,45.79215725,36,20.31540302,0.513618424,248.0051232
3476,5126,126.6297672,45.79157227,36,20.31540302,0.513618424,107.3850717
3477,5127,126.638245,45.78329995,36,20.31540302,0.513618424,2788.076335
3478,5128,126.6441572,45.78626514,36,20.31540302,0.513618424,2696.208876
3479,5129,126.6331699,45.78388533,36,20.31540302,0.513618424,3597.167865
3480,5130,126.648395,45.7821285,36,20.31540302,0.460420398,2050.520971
3481,5131,126.6390819,45.78685078,36,20.31540302,0.513618424,3120.961888
3482,5132,126.6449945,45.78981594,36,20.31540302,0.513618424,3075.141379
3483,5133,126.6492325,45.78567927,36,20.31540302,0.513618424,2483.78546
3484,5134,126.6399189,45.79040161,36,20.31540302,0.513618424,2368.744234
3485,5135,126.6407559,45.79395243,36,20.31540302,0.513618424,319.647719
3486,5136,126.6517945,45.77444094,59,20.31540302,0.460420398,1484.299988
3487,5137,126.6499702,45.83301105,28,20.31540302,0.513618424,1024.625535
3488,5139,126.5477088,45.79735334,25,20.31540302,0.513618424,1102.714987
3489,5140,126.5426316,45.79793465,25,20.31540302,0.513618424,1672.372943
3490,5141,126.5485401,45.80090471,25,20.31540302,0.61247208,3865.266575
3491,5142,126.5315504,45.81743463,22,20.31540302,0.513618424,2779.593661
3492,5143,126.5375543,45.79851573,22,20.31540302,0.513618424,971.4180625
3493,5147,126.5468776,45.79380196,25,20.31540302,0.513618424,826.1332615
3494,5148,126.5646044,45.8027106,25,20.31540302,0.61247208,1480.504198
3495,5150,126.5586948,45.79974135,25,20.31540302,0.61247208,579.3055559
3496,5151,126.5595268,45.80329266,25,20.31540302,0.61247208,1243.361465
3497,5152,126.5434626,45.80148605,25,20.31540302,0.513618424,565.4428702
3498,5153,126.5536175,45.80032315,25,20.31540302,0.61247208,2549.569422
3499,5155,126.5654368,45.80626188,25,20.31540302,0.61247208,1408.027606
3500,5156,126.5442936,45.80503745,25,19.18472755,0.513618424,1348.479801
3501,5157,126.5383849,45.80206717,22,20.31540302,0.513618424,1068.879856
3502,5158,126.5502029,45.80800745,25,19.18472755,0.61247208,1761.459706
3503,5159,126.5392157,45.8056186,22,19.18472755,0.513618424,1480.688275
3504,5160,126.545956,45.81214024,25,19.18472755,0.513618424,5319.400851
3505,5161,126.5400465,45.80917002,22,19.18472755,0.513618424,1346.800169
3506,5162,126.5408774,45.81272144,22,19.18472755,0.513618424,3083.793214
3507,5163,126.5544492,45.80387448,25,19.18472755,0.61247208,998.7987377
3508,5164,126.5561128,45.81097715,25,19.18472755,0.61247208,3239.023064
3509,5165,126.5451248,45.80858885,25,19.18472755,0.513618424,2649.345423
3510,5166,126.555281,45.80742582,25,19.18472755,0.61247208,2234.562068
3511,5167,126.5493714,45.80445608,25,19.18472755,0.61247208,2855.26778
3512,5168,126.5611911,45.81039526,25,19.18472755,0.61247208,1546.833134
3513,5169,126.5620234,45.81394655,25,20.31540302,0.61247208,2653.11296
3514,5170,126.5510345,45.8115588,25,19.18472755,0.61247208,2607.479905
3515,5178,126.5603589,45.80684396,25,19.18472755,0.61247208,1138.530544
3516,5180,126.5696818,45.80212832,25,20.31540302,0.61247208,168.2319516
3517,5181,126.5832465,45.79327778,25,20.31540302,0.61247208,2242.520256
3518,5182,126.5942334,45.79566239,25,20.31540302,0.513618424,486.3147133
3519,5185,126.58408,45.79682895,25,20.31540302,0.61247208,394.6090004
3520,5186,126.57817,45.79386069,25,20.31540302,0.61247208,536.3592333
3521,5190,126.5924929,45.81045025,25,20.31540302,0.513618424,1168.170591
3522,5191,126.5933272,45.81400136,25,20.31540302,0.513618424,2364.655154
3523,5192,126.5764254,45.80864823,25,20.31540302,0.61247208,1381.239236
3524,5193,126.5713474,45.8092308,25,20.31540302,0.61247208,1020.091204
3525,5194,126.5772586,45.81219943,25,20.31540302,0.61247208,280.45218
3526,5195,126.5721803,45.81278203,25,20.31540302,0.61247208,2614.964356
3527,5196,126.5662693,45.80981314,25,20.31540302,0.61247208,828.4069536
3528,5197,126.5671019,45.8133644,25,20.31540302,0.61247208,1946.277532
3529,5198,126.5806698,45.80451425,25,20.31540302,0.61247208,316.1658533
3530,5199,126.5705146,45.80567956,25,20.31540302,0.61247208,609.2845615
3531,5200,126.5865811,45.8074824,25,20.31540302,0.513618424,1372.798452
3532,5201,126.5755922,45.80509702,25,20.31540302,0.61247208,691.9003337
3533,5203,126.5815033,45.80806543,25,20.31540302,0.61247208,2075.919012
3534,5204,126.5874149,45.81103354,25,20.31540302,0.513618424,1079.737286
3535,5205,126.5916588,45.80689915,25,20.31540302,0.513618424,402.9706765
3536,5206,126.5823368,45.8116166,25,20.31540302,0.61247208,903.3703121
3537,5207,126.5831705,45.81516776,25,20.31540302,0.513618424,2158.621027
3538,5208,126.5915858,45.82878915,26,20.31540302,0.513618424,443.4546192
3539,5209,126.5924202,45.83234025,26,20.31540302,0.513618424,980.8409114
3540,5210,126.5476188,45.81924299,25,20.31540302,0.61247208,1346.763361
3541,5211,126.5425396,45.81982426,22,20.31540302,0.513618424,2103.136694
3542,5212,126.5484503,45.82279436,26,20.31540302,0.61247208,1516.506383
3543,5213,126.530623,45.83577261,30,20.31540302,0.61247208,1801.148687
3544,5214,126.5374603,45.82040529,22,20.31540302,0.513618424,917.8629394
3545,5215,126.5382912,45.82395672,30,20.31540302,0.61247208,822.2855723
3546,5216,126.5518661,45.81511016,25,19.18472755,0.61247208,1467.745647
3547,5217,126.5628558,45.81749783,25,20.31540302,0.61247208,2177.729887
3548,5218,126.5535297,45.82221284,26,20.31540302,0.61247208,2042.210364
3549,5219,126.5433708,45.82337566,30,20.31540302,0.61247208,2959.929696
3550,5220,126.5467873,45.81569162,25,19.18472755,0.61247208,2902.876141
3551,5221,126.5417085,45.81627285,22,19.18472755,0.513618424,1.815936887
3552,5222,126.5526979,45.8186615,25,20.31540302,0.61247208,1483.456509
3553,5223,126.5577769,45.81807978,25,20.31540302,0.61247208,1730.564595
3554,5224,126.5636883,45.82104911,26,20.31540302,0.61247208,1324.86689
3555,5225,126.5543617,45.82576418,26,20.31540302,0.61247208,678.5702794
3556,5226,126.5619387,45.83583627,26,20.31540302,0.61247208,500.3941851
3557,5227,126.5391222,45.82750815,30,20.31540302,0.61247208,2635.590766
3558,5228,126.5501137,45.82989709,26,20.31540302,0.61247208,687.9603286
3559,5229,126.5399532,45.83105957,30,20.31540302,0.61247208,3852.126544
3560,5230,126.545865,45.83402982,30,20.31540302,0.61247208,1249.148122
3561,5231,126.5407844,45.83461098,30,20.31540302,0.61247208,2284.961264
3562,5232,126.5492819,45.82634573,26,20.31540302,0.61247208,1377.442639
3563,5233,126.5442021,45.82692705,30,20.31540302,0.61247208,952.7755026
3564,5235,126.5560259,45.83286683,26,20.31540302,0.61247208,506.3951901
3565,5236,126.5450335,45.83047844,30,20.31540302,0.61247208,984.8099657
3566,5237,126.5611061,45.83228499,26,20.31540302,0.61247208,505.8094232
3567,5238,126.5594413,45.8251824,26,20.31540302,0.61247208,1487.720881
3568,5239,126.5517774,45.83699979,26,20.31540302,0.61247208,1109.817483
3569,5240,126.5509455,45.83344844,26,20.31540302,0.61247208,280.9880114
3570,5241,126.5602737,45.82873369,26,20.31540302,0.61247208,843.0836402
3571,5242,126.5568581,45.83641814,26,20.31540302,0.61247208,1422.356738
3572,5243,126.5569448,45.81452847,25,19.18472755,0.61247208,5321.265034
3573,5244,126.5738465,45.81988447,26,20.31540302,0.61247208,720.7703212
3574,5245,126.5586091,45.82163109,26,20.31540302,0.61247208,4601.716467
3575,5246,126.5687674,45.82046691,26,20.31540302,0.61247208,720.7666257
3576,5247,126.5746797,45.82343569,26,20.31540302,0.513618424,1980.637601
3577,5248,126.5696003,45.82401815,26,20.31540302,0.61247208,1573.838401
3578,5249,126.5645209,45.82460039,26,20.31540302,0.61247208,1641.047336
3579,5250,126.578092,45.81575062,25,20.31540302,0.61247208,3316.352115
3580,5251,126.5679346,45.81691566,25,20.31540302,0.61247208,1127.081844
3581,5252,126.5840042,45.81871892,26,20.31540302,0.513618424,2246.877574
3582,5253,126.5730133,45.81633325,25,20.31540302,0.61247208,1386.105077
3583,5254,126.5789254,45.81930181,26,20.31540302,0.513618424,895.6207905
3584,5255,126.5848381,45.82227007,26,20.31540302,0.513618424,648.6825945
3585,5256,126.5907514,45.82523804,26,20.31540302,0.513618424,1044.361694
3586,5257,126.5797589,45.82285299,26,20.31540302,0.513618424,1879.970335
3587,5258,126.5899171,45.82168692,26,20.31540302,0.513618424,2347.944968
3588,5259,126.589083,45.8181358,26,20.31540302,0.513618424,1223.035503
3589,5260,126.5712664,45.83112062,26,20.31540302,0.513618424,1378.953011
3590,5261,126.5653535,45.82815165,26,20.31540302,0.61247208,2656.104763
3591,5262,126.5771799,45.83408929,26,20.31540302,0.513618424,769.1857
3592,5263,126.5661863,45.83170292,26,20.31540302,0.61247208,1282.618692
3593,5264,126.5720996,45.83467184,26,20.31540302,0.513618424,966.2387657
3594,5265,126.5780135,45.83764048,26,20.31540302,0.513618424,887.3184382
3595,5266,126.5670192,45.83525417,26,20.31540302,0.61247208,836.8225744
3596,5267,126.5763464,45.83053809,26,20.31540302,0.513618424,965.627227
3597,5268,126.5704333,45.82756939,26,20.31540302,0.61247208,1472.021419
3598,5269,126.575513,45.82698689,26,20.31540302,0.513618424,2076.667546
3599,5270,126.5865061,45.82937236,26,20.31540302,0.513618424,752.341311
3600,5271,126.5805926,45.82640417,26,20.31540302,0.513618424,1948.579414
3601,5272,126.585672,45.82582122,26,20.31540302,0.513618424,793.6512797
3602,5273,126.5814263,45.82995534,26,20.31540302,0.513618424,1047.869668
3603,5274,126.5881745,45.83647462,26,20.31540302,0.513618424,708.9543049
3604,5275,126.5822601,45.8335065,26,20.31540302,0.513618424,646.2144633
3605,5276,126.583094,45.83705766,26,20.31540302,0.513618424,1031.219388
3606,5277,126.5883229,45.79269465,25,20.31540302,0.513618424,1148.837741
3607,5278,126.5993099,45.79507877,36,20.31540302,0.513618424,400.9346375
3608,5280,126.5891568,45.79624578,25,20.31540302,0.513618424,400.8095693
3609,5283,126.5882489,45.81458467,25,20.31540302,0.513618424,1337.606039
3610,5286,126.6094628,45.79391085,36,20.31540302,0.513618424,283.6378972
3611,5287,126.620451,45.79629296,36,20.31540302,0.513618424,1324.079066
3612,5288,126.6111332,45.80101285,36,20.31540302,0.513618424,823.5004681
3613,5290,126.6102979,45.79746185,36,20.31540302,0.513618424,582.3101288
3614,5291,126.6043864,45.79449492,36,20.31540302,0.513618424,381.5212423
3615,5292,126.6153745,45.79687752,36,20.31540302,0.513618424,1219.08491
3616,5293,126.6212869,45.79984389,36,20.31540302,0.513618424,1324.83792
3617,5294,126.6119686,45.80456384,36,20.31540302,0.513618424,336.7502803
3618,5295,126.6187174,45.81108135,36,20.31540302,0.513618424,1365.837259
3619,5296,126.6195534,45.8146323,28,20.31540302,0.513618424,1411.676656
3620,5297,126.5967364,45.80631566,25,20.31540302,0.513618424,846.8723925
3621,5298,126.6034836,45.81283404,36,20.31540302,0.513618424,1309.170973
3622,5300,126.5984055,45.81341781,25,20.31540302,0.513618424,3342.606659
3623,5301,126.5975709,45.80986674,25,20.31540302,0.513618424,1917.757756
3624,5302,126.6068913,45.80514801,36,20.31540302,0.513618424,825.2728126
3625,5303,126.612804,45.80811483,36,20.31540302,0.513618424,1745.709516
3626,5304,126.6018139,45.80573195,36,20.31540302,0.513618424,873.7393647
3627,5305,126.6136396,45.81166581,36,20.31540302,0.513618424,1211.515235
3628,5306,126.6077264,45.80869903,36,20.31540302,0.513618424,1430.82147
3629,5307,126.6178816,45.8075304,36,20.31540302,0.513618424,1669.471518
3630,5309,126.6085616,45.81225004,36,20.31540302,0.513618424,799.0028855
3631,5311,126.5933993,45.79211129,25,20.31540302,0.513618424,1790.813809
3632,5312,126.6162101,45.80042849,36,20.31540302,0.513618424,734.7612394
3633,5313,126.6255274,45.79570817,36,20.31540302,0.513618424,401.158089
3634,5314,126.614539,45.79332654,36,20.31540302,0.513618424,1002.274421
3635,5315,126.6314402,45.79867402,36,20.31540302,0.513618424,446.7384899
3636,5317,126.6322768,45.80222489,36,20.31540302,0.513618424,412.8965245
